place_id,review_text,place_name,rating,actual_date,hours_ago,Grande Categorie,name,année,latitude,longitude,len_words,cleaned_text,has_insalubrite,has_insecurite,has_nuisance_sonore,Predicted_Class,Predicted_Probability
ChIJB_qhJPeD5kcRGt53S4geiA4,"Urgences beaucoup beaucoup trop longues, arrives 12:30, 25 personnes dans la file et  +5 heures pour voir le medecin... Patience en regardant les pauses clopes defiler, assis sur des sieges de torture en metal...  jaurais mieux fait de faire 1h de route et aller dans un autre hopital. Et une fois passe ce nest pas fini, rebelote pour +1h dattente pour avoir les papiers du medecin... On a abandonne a 18:30. Dommage, medecin sympa et competent. Mais lorganisation est vraiment misereuse. A fuir.",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,497,"urgence beaucoup beaucoup trop long , arrive : ,   personne file   plus heure voir medecin ... patience regarder pause clope defiler , asseoir siege torture metal ...   jaurer mieux faire faire heure route aller hopital . passer nest pas finir , rebelote plus heure dattent avoir papier medecin ... abandonner : . dommage , medecin sympa competent . mais lorganisation être vraiment misereus . fuir .",False,False,False,Negative,0.9889441728591919
ChIJB_qhJPeD5kcRGt53S4geiA4,Tres bons medecins et chirurgiens mais la bouffe est degueulasse comment voulez vous reprendre des forces avec une alimentation degueulasse,Hopital prive de l'Ouest Parisien - Ramsay Sante,3,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,139,tre bon medecin chirurgien mais bouffe être degueuler comment vouloir reprendre force alimentation degueulass,False,False,False,Positive,0.9841716885566711
ChIJB_qhJPeD5kcRGt53S4geiA4,"Tres bon service , medecins efficaces et rapides .seul bemol a larrivee aux urgences ,linfirmiere qui devrait detecter  les patients en fonction de de la gravite de leur etat  et les placer dans un circuit plus rapide selon lurgence qui simpose ne fait pratiquement aucun distinguo . On voit des patients arriver apres certains dont letat justifie une prise en charge rapide et repartir bien avant ces derniers . Journee du jeudi 5 octobre apres midi .",Hopital prive de l'Ouest Parisien - Ramsay Sante,4,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,452,"tre bon service , medecin efficace rapide .seul bemol larrive urgence , linfirmier devoir detecter   patient fonction gravite etat   placer circuit plus rapide lurgence simpose ne faire pratiquemer aucun distinguo . voir patient arriver apre certain letat justifier prise charge rapide repartir bien dernier . journee jeudi   octobre apre midi .",True,False,False,Positive,0.9935587048530579
ChIJB_qhJPeD5kcRGt53S4geiA4,urgence nul nul sans diagnostique sans ordonance ni resultats des prise de sang quil mon fait,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,93,urgence nul nul sans diagnostique sans ordonance ni resultat prise sang quil fait,False,False,False,Negative,0.9886182546615601
ChIJB_qhJPeD5kcRGt53S4geiA4,"Appel payant pour obtenir un RDV. 10 minutes dattente pour un service en pause. Jappelle 2 fois a 13h, je demande le service et laccueil me transfere. Au bout de la 3 eme fois je me plains du temps long dattente payant, et cest a ce moment que lhotesse me dit que le service en question est ferme entre midi et 2. Il a fallu que je me plaigne pour quon me le dise, sinon jaurai pu les rendre encore plus riche...",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,412,"appel payer obtenir rendez-vous .   minute dattent service pause . jappelle   heure , demande service laccueil transfere . bout   eme plain temps long dattent payer , cest moment lhotesse dire service question être ferme midi . falloir plaindre quon dise , sinon jaurai pouvoir rendre plus riche ...",False,False,False,Negative,0.9819886684417725
ChIJB_qhJPeD5kcRGt53S4geiA4,C est pas des etre humain je vous deconseille partez ailleurs ou attendre un rendez vous chez un medecin .effectif tres tres incompetent de lagent de securite jusqua leur medcin,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,177,c être pas etre humain deconseille partir ailleurs attendre rendez medecin .effectif tre tre incompetent lagent securite jusqua medcin,False,False,False,Negative,0.9898090362548828
ChIJB_qhJPeD5kcRGt53S4geiA4,prise en charge top personnels et medecins a l ecoute en particulier le dr Chavanne,Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,83,prise charge top personnel medecin ecoute particulier dr chavanne,False,False,False,Positive,0.9949404001235962
ChIJB_qhJPeD5kcRGt53S4geiA4,"Jai accouche de mes 2 enfants a cet hopital, personnel a lecoute, professionnels, bon equipement, bons docteurs, locaux neufs. Je mets 5 etoiles sans hesiter",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,157,"jai accouche mon   enfant hopital , personnel lecoute , professionnel , bon equipement , bon docteur , local neuf . mettre   etoile sans hesiter",False,False,False,Positive,0.9949585795402527
ChIJB_qhJPeD5kcRGt53S4geiA4,"Si seulement certains ne venaient pas pour de la bobologie ou du tiers payant CMU-C, ca irait plus vite !",Hopital prive de l'Ouest Parisien - Ramsay Sante,3,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,105,"seulement certain ne venir pas bobologie tiers payer cmu - c , ca aller plus vite !",False,False,False,Positive,0.7625110745429993
ChIJB_qhJPeD5kcRGt53S4geiA4,Je suis passe le week-end dernier pour une colique nephretique jai trouve que le personnel et tres souriants et qui gere super bien le service malgre qui il yavait du monde et des gens vraiment stupides et bizarre. Encore merci et que dieux vous protege,Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,253,être passer week - end dernier colique nephretiqu jai trouver personnel tre souriant ger super bien service malgr yaver monde gens vraiment stupide bizarre . merci dieux protege,False,False,False,Positive,0.9948204755783081
ChIJB_qhJPeD5kcRGt53S4geiA4,"Suivi exceptionnel dans lunite du sommeil tant le suivi ambulatoire que les brefs sejours hospitaliers. Des praticiens aux ASH, personnel tres competent et empathique. Information donne excellente. Un grand merci.",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,213,"suivi exceptionnel lunite sommeil tant suivi ambulatoire bref sejour hospitalier . praticien ash , personnel tre competer empathique . information donne excellent . grand merci .",True,False,False,Positive,0.9949817061424255
ChIJB_qhJPeD5kcRGt53S4geiA4,recu pour une luxation du doigt prise en charge rapide peu de douleur apres deux semaines la situation evolue bien merci.,Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,121,recu luxation doigt pris charge rapide peu douleur apre deux semaine situation evolue bien merci .,False,True,False,Positive,0.9946290850639343
ChIJB_qhJPeD5kcRGt53S4geiA4,"Jai etait tres bien recut par lequipe medicale, ils sont a lecoute et performant. Mare de lire des avis negatif sachons leur rendre leur excellence ils le meritent vraiment. Merci a vous davoir etait present dans des moments pas tres simple. Bon courage.",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,254,"jai eter tre bien recut lequipe medical , être lecout performer . mare lire avis negatif sachon rendre excellence meritent vraiment . merci davoir eter present moment pas tre simple . bon courage .",False,False,False,Positive,0.9948228597640991
ChIJB_qhJPeD5kcRGt53S4geiA4,"je suis passer il y a 2 jours , bonne accueil, equipes formidables qui explique bien les soins. Malgre une attente un peu longue, bonne pris en charge.",Hopital prive de l'Ouest Parisien - Ramsay Sante,4,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,151,"être passer   jour , bon accueil , equipe formidable expliquer bien soin . malgre attente peu long , bon prendre charge .",False,False,False,Positive,0.9949759244918823
ChIJB_qhJPeD5kcRGt53S4geiA4,"Hopital de bonne facture avec personnel devoue mais en fin de course probablement lie a une gestion des equipes infirmites a la petite semaine. Furoncle sur le visage de cet etablissement; les locaux des urgences qui sont dune indigence insultante pour les ursagers et pour le personnel. Meriterait une gestion plus attentive. Soins a la hauteur des moyens, en depit dun personnel epuise.",Hopital prive de l'Ouest Parisien - Ramsay Sante,2,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,388,"hopital bon facture personnel devoue mais fin course probablement lie gestion equipe infirmite petit semaine . furoncle visage etablissement ; local urgence être dune indigence insultant ursager personnel . meriterer gestion plus attentive . soin hauteur moyen , depit dun personnel epuise .",False,False,False,Negative,0.8745713233947754
ChIJB_qhJPeD5kcRGt53S4geiA4,"Arrive aux urgences dans la nuit pour des douleurs aux intestins. Diagnostic avec bilan sanguin, urinaire et radio apres 3h30 dattente: vous navez rien monsieur!  Prenez tel medicament et faites une echo dans le prive! Visite le lendemain chez mon medecin traitant: 5 min de diagnostic, pathologie trouvee et bon traitement administre. Bonjour le professionalisme de lurgentiste! Fuyez! En fait il vaut mieux sy rendre si vous etes ouvert de partout, comme cela on voit concretement que vous avez un probleme..... Locaux sales et vetuste.",Hopital prive de l'Ouest Parisien - Ramsay Sante,2,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,538,"arriver urgence nuit douleur intestin . diagnostic bilan sanguin , urinaire radio apre heure dattent : naver rien Monsieur !   prendre tel medicament fait echo prive ! visite lendemain medecin traitant :   min diagnostic , pathologie trouve bon traitement administr . bonjour professionalisme lurgentiste ! fuyez ! fait valoir mieux sy rendre ete ouvert partout , voir concretement avoir probleme ..... local sale vetust .",True,False,False,Negative,0.9883393049240112
ChIJB_qhJPeD5kcRGt53S4geiA4,"Cest un hopital PRIVE. Alors il faut compter avec le retour sur investissement, sur largent que veulent les actionnaires. Le personnel fait le maximum avec les moyens mis a sa disposition. Mais ce nest pas mal, car toute lannee ils sauvent des vies et soulage la douleur.",Hopital prive de l'Ouest Parisien - Ramsay Sante,3,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,271,"cest hopital prive . falloir compter retour investissement , largent vouloir actionnaire . personnel faire maximum moyen mettre disposition . mais nest pas mal , car lannee sauver vie soulage douleur .",False,False,False,Positive,0.9908199906349182
ChIJB_qhJPeD5kcRGt53S4geiA4,"Je suis venu faire une coloscopie avec le docteur Lemaire. Tres satisfait de laccueil, du temps de prise en charge en 30 minutes et de lexamen lui meme. Le compte rendu  ma ete remis par le docteur dans les 10 minutes suivant lexamen.",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,234,"être venir faire coloscopie docteur lemair . tre satisfait laccueil , temps prise charge   minute lexamen mem . compte rendre   ete remettre docteur   minute suivre lexamen .",False,False,False,Positive,0.9947885274887085
ChIJB_qhJPeD5kcRGt53S4geiA4,"accueil telephonique lamentable : incompetent, laxiste et trse mal aimable quand on a la chance quils decrochent ! si on a besoin de rien cest parfait",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,150,"accueil telephoniqu lamentable : incompetent , laxiste trse mal aimable chance quils decrocher ! besoin rien cest parfaire",False,False,False,Negative,0.9893810749053955
ChIJB_qhJPeD5kcRGt53S4geiA4,"Desastreux ! Recus aux urgences un dimanche midi, cet hopital nous a renvoye chez nous a minuit, alors que mon pere ne tenait plus debout. Ils ont conclu a de fortes cephalees, alors quen fait mon pere avait une metastase de 4 cm entre le cervelet et le tronc cerebral. Mon pere ayant un cancer du larynx deja metastase dans le dos, il nont pas pense quun IRM aurait pu reveler quelque chose... Bref le lendemain mon pere a ete hospitalise durgence au Kremlin Bicetre ou il a subit une lourde chirurgie. Je deconseille fortement cet hopital qui a fait preuve dun manque cruel de professionnalisme. Cest tout simplement scandaleux !!!",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,633,"desastreux ! recu urgence dimanche midi , hopital renvoye minuit , pere ne tenir plus debout . avoir conclure fort cephalees , quen faire pere avoir metastase   cm cervelet tronc cerebral . pere avoir cancer larynx dejer metastase dos , nont pas penser quun irm avoir pouvoir reveler quelque chose ... bref lendemain pere ete hospitalis durgence kremlin bicetre subit lourde chirurgie . deconseille fortement hopital faire preuve dun manque cruel professionnalisme . cest simplement scandaleux ! ! !",False,False,False,Negative,0.9883988499641418
ChIJB_qhJPeD5kcRGt53S4geiA4,Exelente maternite avec du personnel qui exerce un metier avec  passion. Merci aux auxiliaires de puericulture qui sont formidables.,Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,132,exelent maternite personnel exercer metier   passion . merci auxiliaire puericulture être formidabler .,False,False,False,Positive,0.9949430823326111
ChIJB_qhJPeD5kcRGt53S4geiA4,"Ne reponde pas au telephone. Vous donne un RDV pour un scanner mais vous font attendre 2h avant de vous scanner. Rendu chez votre medecin, vous comprenez que le scanner a ete mal realise et doit etre refait ... a vos frais. HONTEUX a FUIR !!!!",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,243,"ne reponde pas telephone . donne rendez-vous scanner mais faire attendre heure scanner . rendre votre medecin , comprendre scanner ete mal realis devoir etre refaire ... frais . honteux fuir ! ! ! !",False,False,False,Negative,0.9893776774406433
ChIJB_qhJPeD5kcRGt53S4geiA4,Cela fait 14 mn que jattends au telephone pour prendre RDV avec lIRM,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,68,faire   minute jattend telephone prendre rdv lirm,False,False,False,Negative,0.7519025802612305
ChIJB_qhJPeD5kcRGt53S4geiA4,"Ambiance peu cosy, non chaleureux et decoration manquant de cocooning",Hopital prive de l'Ouest Parisien - Ramsay Sante,2,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,69,"ambiance peu cosy , non chaleureux decoration manquer cocooning",True,False,False,Negative,0.9834148287773132
ChIJB_qhJPeD5kcRGt53S4geiA4,"Infirmiere desagreable, Accueil insociable, temps dattente tres long pour une crise dallergie avec difficultes respiratoire",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,123,"infirmiere desagreabl , accueil insociable , temps dattent tre long crise dallergie difficulte respiratoire",True,False,False,Negative,0.9894720911979675
ChIJB_qhJPeD5kcRGt53S4geiA4,Tres professionnel les medecins a lecoute mais beaucoup dattente,Hopital prive de l'Ouest Parisien - Ramsay Sante,4,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,64,tre professionnel medecin lecoute mais beaucoup dattent,False,False,False,Positive,0.9949021339416504
ChIJB_qhJPeD5kcRGt53S4geiA4,"2experiences/2 negatives (trop de monde, personnel deborde et par consequent mal accueillant) au service de radiologie (pas le cas des autres services) Etat et decor general vieillissant Parking payant sauf pour les urgences Sentiment detre en usine avec bcp charge et de pression de rentabilite Objectivement jai connu des hopitaux publics largement meilleurs Je ne porte bien evidemment aucun jugement sur la competence du personnel",Hopital prive de l'Ouest Parisien - Ramsay Sante,2,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,434,"experiences/ negative ( trop monde , personnel debord consequent mal accueillir ) service radiologie ( pas cas service ) etat decor general vieillir parking payer sauf urgence sentimer detre usine bcp charge pression rentabilite objectivement jai connaître hopitau public largement meilleur ne porte bien evidemment aucun jugement competence personnel",False,False,False,Negative,0.9854340553283691
ChIJB_qhJPeD5kcRGt53S4geiA4,"Tres bon Hopital, arrive en urgences pour des plaies aux doigts jai ete pris en charge et osculte en 1h de temps. Opere en chirurgie le lendemain, aucun probleme tres bon soignants et tres bon accueil ! Je le recommande",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,219,"tre bon hopital , arriver urgence plaie doigt jai ete prendre charge osculte heure temps . opere chirurgie lendemain , aucun probleme tre bon soignant tre bon accueil ! recommande",False,False,False,Positive,0.9949369430541992
ChIJB_qhJPeD5kcRGt53S4geiA4,1 rdv pour 1 examen avec infiltration 1 rdv supplementaire.semaine suivante  .. aucune explication aucun sens de l accueil et on repaye pour le 2eme examen bien sur vive la secu,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,177,  rdv   examen infiltration   rdv supplementaire.semaine suivant   .. aucun explication aucun sens accueil repayer eme examen bien vif secu,True,False,False,Negative,0.9881919026374817
ChIJB_qhJPeD5kcRGt53S4geiA4,"A eviter absolument ! Jai ete admis pour une absorption de petrole dans les poumons. Jai du patienter plus de 5h en pouvant a peine respirer pendant que dautres passaient en priorite pour de la bobologie. Le medecin, Dr Chavannes, na pas ecoute mes poumons au stethoscope, ne ma jamais demande si jetais fumeur ou non et ne ma donne aucune indication ou contre-indication, ca vous semble serieux ? Bonus : il ne savait meme pas sil devait marreter ou non (alors quil mest impossible de fermer l il de la nuit tant les douleurs sont genantes). Bilan : 5h dagonie, aucun diagnostic et une pauvre ordonnance.",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,605,"eviter absolument ! jai ete admettre absorption petrole poumon . jai patienter plus heure pouvoir peine respirer dautre passaient priorite bobologie . medecin , dr chavanne , na pas ecoute mon poumon stethoscope , ne jamais demande jetai fumeur non ne donne aucun indication contre-indication , ca sembler serieux ? bonus : ne savoir meme pas sil devoir marreter non ( quil mest impossible fermer nuit tant douleur être genante ) . bilan : heure dagonie , aucun diagnostic pauvre ordonnance .",False,False,False,Negative,0.9882205724716187
ChIJB_qhJPeD5kcRGt53S4geiA4,Hopital a eviter absolument !,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2018-05-07 09:01:16.406886,52560,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2018,1.9894717,2058.0,29,hopital eviter absolument !,False,False,False,Negative,0.985355794429779
ChIJB_qhJPeD5kcRGt53S4geiA4,"Bonne operation en chirurgie pour ablation vesicule mais a part le medecin, personne autorise la sortie du patient en ambulatoire. L attente peut donc etre longue pour un diagnostique de 5 min, plus de 3h si le chirurgien a ete appele au bloc operatoire. Sortie a 21h du patients par les urgences car tout est ferme. Bof. Les accompagnateurs venant cherche le patient n ont pas a avoir de vie...",Hopital prive de l'Ouest Parisien - Ramsay Sante,3,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,395,"bon operation chirurgie ablation vesicul mais part medecin , personne autoriser sortie patient ambulatoire . attente pouvoir donc etre long diagnostique   min , plus heure chirurgien ete appele bloc operatoir . sortie heure patient urgence car être ferme . bof . accompagnateur venir cherche patient ne avoir pas avoir vie ...",True,False,False,Negative,0.9859058856964111
ChIJB_qhJPeD5kcRGt53S4geiA4,"10/10 , a lequipe chirurgicale, infirmieres de nuit et de jour ainsi que les aides soignants..Juste un bemol : les repas",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,120,"/ , lequipe chirurgical , infirmiere nuit jour aide soignant .. juste bemol : repas",False,False,False,Positive,0.9947651624679565
ChIJB_qhJPeD5kcRGt53S4geiA4,Attention ! A fuire pour les accouchements catastrophique pour le bebe et la maman. Des bouchers ! Auxiliaire desagreable !!! Tres mauvais souvenir !!!,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,151,attention ! fuire accouchement catastrophique bebe maman . boucher ! auxiliaire desagreabl ! ! ! tre mauvais souvenir ! ! !,False,False,False,Negative,0.9890146851539612
ChIJB_qhJPeD5kcRGt53S4geiA4,"A eviter totalement. Urgence comme tout le monde y va comme si cetait un centre de consultation de medecine de ville cest blinde de monde tout le temps. Il serait temps quil renvoie toutes les personnes qui peuvent etre vu par leur medecin traitant Sauf que la ils devront payer. En parlant de paiement evitez de laisser un cheque en leur demandant dattendre car certaines secretaire sans tamponne royalement, elles vous mettentle cheque et pas grave des suites.... Dautres part, ils mont mis un catheter sous la peaux normalement on le garde maximum 6 mois et bien ca fait 12 mois quil est en place et personne ne veut me lenlever ils ce renvoient la balle entre anesthesiste. Et je ne vous raconte pas tout mes deboires avec cette hopital prive, Car cest de la folie... Donc, bon courage tout de meme.",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,803,"eviter totalement . urgence monde aller ceter centre consultation medecine ville cest blind monde temps . être temps quil renvoyer tout personne pouvoir etre voir medecin traitant sauf devoir payer . parler paiement evitez laisser cheque demandant dattendre car certain secretaire sans tamponner royalement , mettentle cheque pas grave suite .... dautre part , mont mettre catheter sou peau normalement garde maximum   mois bien ca fait   mois quil être place personne ne vouloir lenlever renvoyer balle anesthesiste . ne racont pas mon deboire hopital prive , car cest folie ... donc , bon courage meme .",False,False,False,Negative,0.9873741269111633
ChIJB_qhJPeD5kcRGt53S4geiA4,"Le temps indique au urgence etait respecte ( 2h30) et les infirmieres sont tres attentionnees, malgre le fait que jai jamais eu aussi mal de toute ma vie jen garde un bon souvenir!",Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,180,"temps indique urgence eter respecter ( heure ) infirmiere être tre attentionnee , malgre fait jai jamais avoir mal vie jen garde bon souvenir !",False,False,False,Positive,0.9948535561561584
ChIJB_qhJPeD5kcRGt53S4geiA4,Urgence a eviter.  Une attente tres tres tres tres longue pendant que certaines infirmiere infirmier medecin sont la a papoter.  Vous pouvez souffrir et personne pour vous prendre en charge! !!!!,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,195,urgence eviter .   attente tre tre tre tre long certain infirmiere infirmier medecin être papoter .   pouvoir souffrir personne prendre charge ! ! ! ! !,False,False,False,Negative,0.9893079400062561
ChIJB_qhJPeD5kcRGt53S4geiA4,une operation de la main par le Dr Couturier dont je suis tres satisfait et les services sont plutot correct (je dirais 6/10),Hopital prive de l'Ouest Parisien - Ramsay Sante,4,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,125,operation main dr couturier être tre satisfait service être plutot correct ( dire / ),True,False,False,Positive,0.9949712753295898
ChIJB_qhJPeD5kcRGt53S4geiA4,Rendez vous aujourdhui a 10h40 pour ma fille d un kyste dorsal pour operation ambulatoire. Il y est depuis 10h. Personne vient la chercher. Au final le chirurgien D..L s est barre car elle etait pas ds la bonne salle d attente qui etait juste a cote. Resultat pas d operation et reprise de rendez vous sout disant pas avant 2 semaine alors que c une urgence !!!!!! . Pourtant elle a demande plusieurs fois et on lui repondait faut attendre !!!!! Attendre quoi ???? Que le chirurgien puisse partir prendre sa pause !!!! C scandaleux et aucun effort du personnel !!!!  Ma fille est degoute et souffre et risque d eclater.,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,619,rendre aujourdhui heure fille kyste dorsal operation ambulatoire . être h. personne venir chercher . final chirurgien .. être barr car eter pas ds bon salle attente eter juste cote . resultat pas operation reprise rendez sout dire pas   semaine c urgence ! ! ! ! ! ! . pourtant demande plusieurs repondait falloir attendre ! ! ! ! ! attendre quoi ? ? ? ? chirurgien pouvoir partir prendre pause ! ! ! ! c scandaleux aucun effort personnel ! ! ! !   fille être degout souffr risque eclater .,True,True,False,Negative,0.9883219599723816
ChIJB_qhJPeD5kcRGt53S4geiA4,Urgence 6h dattente...,Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,22,urgence heure dattent ...,False,False,False,Negative,0.9804934859275818
ChIJB_qhJPeD5kcRGt53S4geiA4,Beaucoup dattente environ 5h aux urgences !!!,Hopital prive de l'Ouest Parisien - Ramsay Sante,3,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,45,beaucoup dattent environ heure urgence ! ! !,False,False,False,Negative,0.9788665175437927
ChIJB_qhJPeD5kcRGt53S4geiA4,"Les urgences, mon dieu, mauvais accueil, attente plus de 3 heures, honteux, de voir cela dans notre pays",Hopital prive de l'Ouest Parisien - Ramsay Sante,1,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,104,"urgence , dieu , mauvais accueil , attente plus   heure , honteux , voir notre pays",False,False,False,Negative,0.9889733195304871
ChIJB_qhJPeD5kcRGt53S4geiA4,4h aux urgences c est plutot  correct. Precision: le compteur de temps precise uniquement le temps avant d etre  vu par une premiere infirmiere qui prend la tension la temperature....et evalue l urgence.,Hopital prive de l'Ouest Parisien - Ramsay Sante,4,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,203,heure urgence c être plutot   correct . precision : compteur temps precise uniquement temps etre   voir premiere infirmier prendre tension temperature .... evalue urgence .,True,False,False,Positive,0.5190802812576294
ChIJB_qhJPeD5kcRGt53S4geiA4,un peu dattente mais personnel sympa et serieux,Hopital prive de l'Ouest Parisien - Ramsay Sante,5,2017-05-07 09:01:16.406886,61320,Sante,Hopital prive de l'Ouest Parisien - Ramsay Sante,2017,1.9894717,2058.0,47,peu dattent mais personnel sympa serieux,False,False,False,Positive,0.99472576379776
